RecordID,Timestamp ,Temperature,Humidity,Light,CO2, humidityratio,Occupancy,hour ,DayOfWeek,DayType,Room
3299,2025-01-15 14:58:00,20.0,0.18600000000000003,0.0,432.0,0.002681807,0,14,Wednesday,Weekday,B
5718,2025-01-17 07:17:00,19.39,27.1,11.5,NA,0.003768685,0,7,Friday,Weekday,C
6837,2025-01-18 01:56:00,21.39,33.3,471.5,1442.5,NA,1,1,Saturday,Weekend,B
6764,2025-01-18 00:43:00,20.89,32.33333333,439.0,1212.0,0.004943051,1,0,Saturday,Weekend,C
2393,2025-01-14 23:52:00,"21,2000",21.0,460.0,796.0,0.003263409,1,23,Tuesday,Weekday,B
1006,2025-01-14 00:45:00,22.1,0.26245,461.5,1002.5,0.004316539,1,0,Tuesday,Weekday,B
1354,2025-01-14 06:33:00,22.39,26.79,438.0,1086.0,0.004485874,1,6,Tuesday,Weekday,A
6402,2025-01-17 18:41:00,19.29,26.79,0.0,-50.0,0.003702057,0,18,Friday,Weekday,C
2898,??,21.675,20.9725,0.0,781.25,0.003355863,0,8,Wednesday,Weekday,B
6668,2025-01-17 23:07:00,19.7,27.9175,,528.75,0.003959116,1,23,Friday,Weekday,A
755,2025-01-13 20:34:00,20.89,23.1,0.0,450.0,0.003523482,0,20,Monday,Weekday,C
3631,2025-01-15 20:30:00,19.7,19.39,0.0,445.0,0.002744454,0,20,Wednesday,Weekday,B
7968,2025-01-18 20:47:00,20.13333333,33.09,0.0,451.0,0.004827089,0,20,Saturday,Weekend,A
69,2025-01-13 09:08:00,22.29,27.34,0.0,611.0,0.004550673,0,9,Monday,Weekday,A
2169,2025-01-14 20:08:00,20.29,18.745,0.0,434.5,0.002751957,0,20,Tuesday,Weekday,A
20,2025-01-13 08:19:00,22.89,27.39,0.0,689.0,0.004729506,0,8,Monday,Weekday,B
4917,2025-01-16 17:56:00,19.39,31.0,0.0,443.5,0.004314804,0,17,Thursday,Weekday,B
7565,2025-01-18 14:04:00,20.39,32.9,0.0,502.5,0.004876516,0,14,Saturday,Weekend,A
6295,2025-01-17 16:54:00,19.39,26.65,0.0,470.5,0.003705733,0,16,Friday,Weekday,C
3698,2025-01-15 21:37:00,19.7,19.39,0.0,448.0,0.002744454,0,21,Wednesday,Weekday,A 
5693,2025-01-17 06:52:00,19.5,26.89,24.0,425.5,0.003765138,0,6,Friday,Weekday,room c
6281,2025-01-17 16:40:00,19.39,0.267,0.0,472.0,0.003712727,0,16,Friday,Weekday,B
545,2025-01-13 17:04:00,21.0,24.85666667,0.0,435.0,0.003818966,0,17,Monday,Weekday,B
6380,2025-01-17 18:19:00,19.39,0.267,0.0,464.0,0.003712727,0,18,Friday,Weekday,C
5290,2025-01-17 00:09:00,19.35666667,30.6,31.0,432.0,0.004249861,0,0,Friday,Weekday,C
7625,2025-01-18 15:04:00,20.29,33.0,0.0,482.0,0.004861092,0,15,Saturday,Weekend,A
182,2025-01-13 11:01:00,,26.445,0.0,508.5,0.004217971,0,11,Monday,Weekday,A
2562,2025-01-15 02:41:00,21.745,"20,3900",484.0,820.75,0.003276231,1,2,Wednesday,Weekday,A
271,2025-01-13 12:30:00,21.39,?,0.0,477.5,0.004045656,0,12,Monday,Weekday,B
3541,2025-01-15 19:00:00,19.745,19.39,-999.0,439.0,0.002752165,0,19,Wednesday,Weekday,C
5895,2025-01-17 10:14:00,19.39,27.6,0.0,435.0,0.003838647,0,10,Friday,Weekday,A
72,2025-01-13 09:11:00,22.29,27.29,0.0,605.5,0.00454229,0,9,Monday,Weekday,B
1738,2025-01-14 12:57:00,20.55,21.1,0.0,454.0,0.00314983,0,12,Tuesday,Weekday,B
1169,2025-01-14 03:28:00,22.5,26.1,31.0,948.75,?,0,3,Tuesday,Weekday,B
3620,2025-01-15 20:19:00,19.7,19.39,0.0,439.5,0.002744454,0,20,Wednesday,Weekday,A
6737,2025-01-18 00:16:00,20.7,31.7225,438.0,1102.5,0.004792116,1,0,Saturday,Weekend,A
7912,2025-01-18 19:51:00,NA,33.09,0.0,445.3333333,0.004827089,0,19,Saturday,Weekend,A
1843,2025-01-14 14:42:00,20.1,21.0,0.0,444.5,0.003048442,0,14,Tuesday,Weekday,B
5412,2025-01-17 02:11:00,19.245,30.7675,67.25,426.75,0.004243466,0,2,Friday,Weekday,C
876,2025-01-13 22:35:00,21.34,0.24,426.0,675.4,0.003764793,1,22,Monday,Weekday,A
5131,2025-01-16 21:30:00,19.1,31.39,0.0,439.0,0.004290686,0,21,Thursday,Weekend ,C
3153,2025-01-15 12:32:00,20.1,18.89,0.0,439.0,0.002740796,0,12,Wednesday,Weekday,C
880,2025-01-13 22:39:00,21.29,0.242,419.0,689.3333333,0.003784666,1,22,Monday,Weekday,C
2468,2025-01-15 01:07:00,21.73,20.7,482.75,849.75,0.003323243,1,1,Wednesday,Weekday,A
1403,2025-01-14 07:22:00,22.29,25.5,433.0,1002.25,0.004242321,1,7,Tuesday,Weekday,B
1605,2025-01-14 10:44:00,21.2,19.39,0.0,472.0,0.003012003,0,10,Tuesday,Weekday,C
3020,2025-01-15 10:19:00,20.5,,-5.0,467.0,0.002856025,0,10,Wednesday,Weekday,C
4728,2025-01-16 14:47:00,19.6,,0.0,430.0,0.004200122,0,14,Thursday,weekday,C
1091,2025-01-14 02:10:00,22.2,0.271,465.6666667,1110.0,0.004485611,1,2,Tuesday,Weekday,B
6673,2025-01-17 23:12:00,19.79,28.2675,,559.75,0.004031674,1,23,Friday,Weekday,A
1582,2025-01-14 10:21:00,21.2,19.29,0.0,484.5,0.002996394,0,10,Tuesday,Weekday,B
7139,2025-01-18 06:58:00,22.1,38.845,433.0,1987.0,0.006410229,1,6,Saturday,Weekend,room c
2049,2025-01-14 18:08:00,20.39,18.79,0.0,433.5,0.002775765,0,18,Tuesday,Weekday,C
64,2025-01-13 09:03:00,22.29,27.39,0.0,621.5,0.004559056,0,9,Monday,Weekday,B
3076,2025-01-15 11:15:00,20.2,,0.0,445.0,0.002788679,0,11,Wednesday,Weekday,room c
4336,2025-01-16 08:15:00,20.39,22.1,0.0,442.5,"0,0033",0,8,Thursday,Weekday,A
4823,2025-01-16 16:22:00,19.39,30.7,0.0,440.5,0.004272761,0,16,Thursday,Weekday,B
3848,2025-01-16 00:07:00,21.0,0.18767499999999998,204.0,459.75,0.002879099,0,0,Thursday,Weekday,B
6107,2025-01-17 13:46:00,19.5,27.2,0.0,453.0,0.00380881,0,13,Friday,Weekday,C
3289,2025-01-15 14:48:00,20.05,18.7,0.0,433.5,0.002704687,0,14,Wednesday,Weekday,B
1395,2025-01-14 07:14:00,22.245,25.7225,433.0,1030.5,0.004267805,1,7,Tuesday,Weekday,A
5189,2025-01-16 22:28:00,19.2225,"31,1250",14.0,430.5,0.004287056,0,22,Thursday,Weekday,C
776,2025-01-13 20:55:00,20.79,22.89,0.0,454.0,0.003469731,0,20,Monday,Weekday,A
5906,2025-01-17 10:25:00,19.39,27.5,0.0,443.0,0.003824654,0,10,Friday,Weekday,C
4678,2025-01-16 13:57:00,19.65,0.2934,0.0,433.0,0.004149208,0,13,Thursday,Weekday,A
7457,2025-01-18 12:16:00,?,33.4,0.0,617.0,0.004985223,0,12,Saturday,Weekend,A
1233,2025-01-14 04:32:00,22.2,27.0,438.0,849.0,0.00446894,1,4,Tuesday,Weekday,B
8039,2025-01-18 21:58:00,20.29,33.09,0.0,453.0,0.004874453,0,21,Saturday,Weekend,C
7999,2025-01-18 21:18:00,20.245,33.045,0.0,446.0,0.004854145,0,21,Saturday,Weekend,A
1782,??,20.35666667,21.29,0.0,441.6666667,0.003140442,0,13,Tuesday,Weekday,B
768,2025-01-13 20:47:00,?,23.0,0.0,452.0,0.003508143,0,20,Monday,Weekday,B
3413,2025-01-15 16:52:00,19.89,19.0,0.0,443.0,0.00272104,0,16,Wednesday,Weekday,B
5589,2025-01-17 05:08:00,20.29,,48.5,421.5,0.003853207,0,5,Friday,Weekday,A
7155,2025-01-18 07:14:00,22.1,39.0,433.0,2028.5,0.006436072,1,7,Saturday,Weekend,C
555,2025-01-13 17:14:00,21.0,24.89,0.0,439.0,0.003824119,0,17,Monday,weekday,B
952,2025-01-13 23:51:00,22.125,26.025,460.25,1025.0,0.004286677,1,23,Monday,Weekday,room_b
651,2025-01-13 18:50:00,20.945,24.0,0.0,"446,0000",0.00367405,0,18,Monday,Weekday,A
211,2025-01-13 11:30:00,21.5,26.0,0.0,493.0,0.00412105,0,11,Monday,Weekday,B
4080,2025-01-16 03:59:00,22.7225,17.075,154.0,439.5,0.002910128,0,3,Thursday,Weekday,C
155,2025-01-13 10:34:00,21.7,26.89,0.0,526.0,0.004315936,0,10,Monday,Weekday,A
933,2025-01-13 23:32:00,22.0,25.538,505.5,942.75,0.004173773,1,23,Monday,Weekday,B
5122,2025-01-16 21:21:00,19.2,31.39,0.0,428.0,0.004317709,0,21,Thursday,Weekday,A
2775,2025-01-15 06:14:00,22.0,20.8675,469.0,867.75,0.003406275,1,6,Wednesday,Weekday,B
218,2025-01-13 11:37:00,21.5,25.89,0.0,491.0,0.0041035,0,11,Monday,Weekday,A
2936,2025-01-15 08:55:00,20.89,,?,616.5,0.003048317,0,8,Wednesday,Weekday,C
2964,2025-01-15 09:23:00,20.745,,0.0,536.0,0.002936867,0,9,Wednesday,Weekday,A
2186,2025-01-14 20:25:00,20.29,18.79,0.0,439.0,0.002758593,0,20,Tuesday,Weekday,A
1755,2025-01-14 13:14:00,20.5,21.29,,444.5,0.003168499,0,13,Tuesday,Weekday,A
1074,2025-01-14 01:53:00,22.2,0.27075,460.0,1129.0,0.004481443,1,1,Tuesday,Weekday,B
1317,2025-01-14 05:56:00,22.4725,27.1975,479000.0,1085.0,0.004577678,1,5,Tuesday,Weekday,A
6621,2025-01-17 22:20:00,19.5,26.6,,471.0,0.003724289,0,22,Friday,Weekday,C
8117,2025-01-18 23:16:00,20.73,34.46666667,419.0,563.3333333,0.00521985,1,23,Saturday,Weekend,B
7198,2025-01-18 07:57:00,22.1,38.2675,428.3333333,1894.333333,0.006313962,1,7,Saturday,Weekend,B
7553,2025-01-18 13:52:00,20.39,32.9,0.0,514.0,0.004876516,0,13,Saturday,Weekend,B 
403,2025-01-13 14:42:00,21.2,25.245,0.0,455.5,0.003927249,0,14,Monday,Weekday,C
795,2025-01-13 21:14:00,20.7,22.7675,0.0,456.75,0.003431877,0,21,Monday,Weekday,B
5336,2025-01-17 00:55:00,19.245,30.55,22.5,433.0,0.004213265,0,0,Friday,Weekday,C
5999,2025-01-17 11:58:00,19.5,27.6,0.0,448.5,0.00386517,0,11,Friday,Weekday,A
7335,2025-01-18 10:14:00,20.6,35.09,0.0,977.0,0.005272288,0,10,Saturday,Weekend,C
1624,2025-01-14 11:03:00,-30.0,19.76,0.0,474.0,0.0030321,0,11,Tuesday,Weekday,C
1813,2025-01-14 14:12:00,20.2,0.21289999999999998,0.0,444.0,0.003110027,0,14,Tuesday,Weekday,A
3714,2025-01-15 21:53:00,19.7,19.39,0.0,450.0,0.002744454,0,21,Wednesday,Weekday,B
5648,2025-01-17 06:07:00,19.84,26.55,33.5,421.0,0.003797054,0,6,Friday,Weekday,B
267,2025-01-13 12:26:00,21.39,250.0,0.0,479.0,0.004045656,0,12,Monday,Weekday,A
4786,2025-01-16 15:45:00,19.56666667,30.2,0.0,436.3333333,0.004249452,0,15,Thursday,Weekday,B
2273,2025-01-14 21:52:00,20.175,18.675,422.5,440.75,0.002722124,0,21,Tuesday,Weekday,B
6472,2025-01-17 19:51:00,19.39,26.79,0.0,462.0,0.003725317,0,19,Friday,Weekday,A
7898,2025-01-18 19:37:00,20.2,33.0,0.0,448.0,0.004833908,0,19,Saturday,Weekend,B
7426,2025-01-18 11:45:00,20.5,33.59,0.0,675.3333333,0.005013811,0,11,Saturday,Weekend,B
3779,2025-01-15 22:58:00,19.63333333,19.42666667,31.0,454.3333333,0.002738256,0,22,Wednesday,Weekday,B
7672,2025-01-18 15:51:00,20.29,32.9,0.0,461.0,0.004846247,0,15,Saturday,Weekend,A
4998,2025-01-16 19:17:00,19.29,31.63333333,0.0,429.6666667,0.004376056,0,19,Thursday,Weekday,A
1485,2025-01-14 08:44:00,21.5,23.05,0.0,702.5,0.003650725,0,8,Tuesday,Weekday,A
3879,2025-01-16 00:38:00,21.7,18.29,304.0,456.0,0.002929106,0,0,Thursday,Weekday,C
1888,2025-01-14 15:27:00,20.29,20.7,0.0,447.0,0.003040374,0,15,Tuesday,Weekday,B
3185,2025-01-15 13:04:00,"20,0000",18.89,0.0,444.5,0.002723803,0,13,Wednesday,Weekday,C
1845,2025-01-14 14:44:00,20.1,21.0,0.0,446.5,0.003048442,0,14,Tuesday,Weekday,B
1048,2025-01-14 01:27:00,NA,26.6,454.75,1076.5,0.004402265,1,1,Tuesday,Weekday,B
5196,2025-01-16 22:35:00,19.2675,31.175,7.0,429.0,0.004306131,0,22,Thursday,Weekday,B
7656,2025-01-18 15:35:00,20.245,32.95,0.0,465.5,0.004840081,0,15,Saturday,Weekend,A
1523,2025-01-14 09:22:00,21.29,20.795,0.0,571.0,0.003249372,0,9,Tuesday,Weekday,C
7528,2025-01-18 13:27:00,20.39,32.9,0.0,527.0,0.004876516,0,13,Saturday,Weekend,A
1613,2025-01-14 10:52:00,21.1,19.5,0.0,474.3333333,0.003010542,0,10,Tuesday,Weekday,A
6698,2025-01-17 23:37:00,20.29,30.34,,816.0,0.004466445,1,23,Friday,Weekday,A
2026,2025-01-14 17:45:00,20.5,0.18945,0.0,435.5,0.002817922,0,17,Tuesday,Weekday,C
5678,2025-01-17 06:37:00,19.6,26.73,13.0,425.3333333,0.003766077,0,6,Friday,Weekday,C
823,2025-01-13 21:42:00,20.7,22.39,-999.0,457.0,0.003374666,0,21,Monday,Weekday,B
3641,2025-01-15 20:40:00,19.7,19.39,0.0,447.0,0.002744454,0,20,Wednesday,Weekday,A
4127,2025-01-16 04:46:00,22.34,17.6,107.0,445.0,0.002930804,0,4,Thursday,Weekday,A
4613,2025-01-16 12:52:00,19.7,28.5,0.0,437.0,0.00404226,0,12,Thursday,Weekday,C
5900,2025-01-17 10:19:00,19.39,27.6,0.0,440.0,0.003838647,0,10,Friday,Weekday,B
1311,2025-01-14 05:50:00,22.5,27.29,479.6666667,1072.0,NA,1,5,Tuesday,Weekday,C
3331,2025-01-15 15:30:00,20.0,18.7,0.0,439.0,0.002696288,0,15,Wednesday,Weekday,A
4968,2025-01-16 18:47:00,19.39,31.2,0.0,434.0,0.004342836,0,18,Thursday,Weekday,C
6333,2025-01-17 17:32:00,,26.85666667,0.0,467.6666667,0.003711324,0,17,Friday,Weekday,A
7517,2025-01-18 13:16:00,20.5,33.0,0.0,543.0,0.004925047,0,13,Saturday,Weekend,B
2325,2025-01-14 22:44:00,20.85666667,19.76,433.0,598.6666667,0.00300536,1,22,Tuesday,Weekday,C
8047,2025-01-18 22:06:00,20.29,33.09,0.0,454.0,0.004874453,0,22,Saturday,Weekend,B
4961,2025-01-16 18:40:00,19.29,31.29,0.0,?,0.00432823,0,18,Thursday,Weekday,B
824,2025-01-13 21:43:00,20.7,22.39,0.0,458.0,0.003374666,0,21,Monday,Weekday,A
3538,2025-01-15 18:57:00,19.79,19.39,0.0,442.0,0.002759896,0,18,Wednesday,Weekday,A
6005,2025-01-17 12:04:00,19.5,27.6,0.0,451.5,0.00386517,0,12,Friday,Weekday,C
4623,2025-01-16 13:02:00,19.7,28.6,0.0,440.0,0.004056536,0,13,Thursday,Weekday,C
6067,2025-01-17 13:06:00,19.5,0.27699999999999997,0.0,451.0,0.003879261,0,13,Friday,Weekday,B
7017,2025-01-18 04:56:00,21.79,35.6725,464.0,,0.005770507,1,4,Saturday,Weekend,A
7788,2025-01-18 17:47:00,20.2,32.9,0.0,448.0,0.004819147,0,17,Saturday,Weekend,B
7001,2025-01-18 04:40:00,21.63333333,34.69333333,480.6666667,,0.005556728,1,4,Saturday,Weekend,A
5198,2025-01-16 22:37:00,19.245,31.175,-999.0,434.0,0.004300057,0,22,Thursday,Weekday,B
4640,2025-01-16 13:19:00,19.65,28.945,0.0,437.0,0.00409298,0,13,Thursday,Weekday,B
4721,2025-01-16 14:40:00,19.6,29.66666667,0.0,437.6666667,"0,0042",0,14,Thursday,Weekday,B
4965,2025-01-16 18:44:00,19.39,31.29,0.0,436.0,0.004355451,0,18,Thursday,Weekday,A
6055,2025-01-17 12:54:00,19.5,27.7,0.0,452.0,"0,0039",0,12,Friday,Weekday,B
7518,2025-01-18 13:17:00,20.39,33.0,0.0,540.5,0.004891455,0,13,Saturday,Weekend,B
4784,2025-01-16 15:43:00,19.5,30.15,0.0,438.5,0.004224703,0,15,Thursday,Weekday,C
2660,2025-01-15 04:19:00,21.79,19.2,524.0,658.5,0.00309261,1,4,Wednesday,Weekday,A
4519,2025-01-16 11:18:00,19.79,26.5,0.0,438.0,0.003778052,0,11,Thursday,Weekday,A
7465,2025-01-18 12:24:00,20.5,33.29,0.0,622.0,0.004968673,0,12,Saturday,Weekend,A
6797,2025-01-18 01:16:00,21.1,,464.5,1382.0,0.005115797,1,1,Saturday,Weekend,B
4125,2025-01-16 04:44:00,22.29,17.6,119.0,438.0,0.002921859,0,4,Thursday,Weekday,B
5023,2025-01-16 19:42:00,19.29,31.6,0.0,436.5,0.004371412,0,19,Thursday,Weekday,C
2414,2025-01-15 00:13:00,21.29,21.245,460.0,821.5,0.003320063,1,0,Wednesday,Weekday,A
5210,2025-01-16 22:49:00,19.2,31.1,6.0,431.5,0.004277545,0,22,Thursday,Weekday,A
2449,2025-01-15 00:48:00,21.39,0.2097,480.25,831.75,0.003297119,1,0,Wednesday,Weekday,B
6358,2025-01-17 17:57:00,19.39,26.7,0.0,472.0,0.003712727,0,17,Friday,Weekday,A 
6745,2025-01-18 00:24:00,20.79,31.895,429.0,1142.5,0.004845367,1,0,Saturday,Weekend,A
4166,2025-01-16 05:25:00,NA,18.175,68.0,437.5,0.002940234,0,5,Thursday,Weekday,C
7817,2025-01-18 18:16:00,20.2,32.9,0.0,451.0,0.004819147,0,18,Saturday,Weekend,A
133,2025-01-13 10:12:00,21.79,27.1,0.0,537.6666667,0.004374038,0,10,Monday,Weekday,A
7825,2025-01-18 18:24:00,"20,2000",0.32899999999999996,0.0,"448,0000",0.004819147,0,18,Saturday,Weekend,C
5030,2025-01-16 19:49:00,19.29,31.5,0.0,435.0,?,0,19,Thursday,Weekday,C
229,2025-01-13 11:48:00,21.445,25.745,0.0,492.5,0.004066556,0,11,Monday,Weekday,B
8087,2025-01-18 22:46:00,20.315,33.2,232.0,460.0,0.004898406,0,22,Saturday,Weekend,B
537,2025-01-13 16:56:00,21.1,24.89,0.0,438.5,0.003847834,0,16,Monday,Weekday,A
3056,2025-01-15 10:55:00,-999.0,,0.0,452.5,0.002811192,0,10,Wednesday,Weekday,B
3408,2025-01-15 16:47:00,19.89,18.945,0.0,436.0,?,0,16,Wednesday,Weekday,B
424,2025-01-13 15:03:00,21.1,25.5,0.0,446.5,0.003942734,0,15,Monday,Weekday,A
5503,2025-01-17 03:42:00,20.625,27.65,205.5,429.5,0.004153411,0,3,Friday,Weekday,B
7054,2025-01-18 05:33:00,21.89,0.373975,444.0,1744.75,0.006089703,1,5,Saturday,Weekend,B
5426,2025-01-17 02:25:00,19.39,30.5,66.66666667,428.0,0.004244736,0,2,Friday,Weekday,B
3356,2025-01-15 15:55:00,19.89,18.84,0.0,436.5,"0,0027",0,15,Wednesday,WEEKEND,C
2543,2025-01-15 02:22:00,21.7,0.2034,528.5,798.5,0.00325913,1,2,Wednesday,Weekday,C
6922,2025-01-18 03:21:00,21.5,33.16333333,?,,0.005266065,0,3,Saturday,Weekend,B
4247,2025-01-16 06:46:00,20.815,20.0,7.0,438.75,0.003034212,0,6,Thursday,Weekday,C
3522,2025-01-15 18:41:00,19.79,-999.0,0.0,443.3333333,0.002745599,0,18,Wednesday,Weekday,C
468,2025-01-13 15:47:00,21.2,25.1,0.0,442.5,0.00390455,0,15,Monday,Weekday,C
1174,2025-01-14 03:33:00,22.39,26.1,-999.0,930.5,0.004369525,0,3,Tuesday,Weekday,B
4226,2025-01-16 06:25:00,21.075,0.19574999999999998,24.0,436.0,"0,0030",0,6,Thursday,Weekday,A
6779,2025-01-18 00:58:00,21.0,32.545,454.0,1300.75,0.005009712,1,0,Saturday,Weekend,B
681,2025-01-13 19:20:00,20.89,23.6,0.0,449.5,0.00360019,0,19,Monday,Weekday,B
2559,2025-01-15 02:38:00,21.76,0.2039,479.0,820.3333333,0.003279251,1,2,Wednesday,Weekday,A
6189,2025-01-17 15:08:00,19.39,0.26890000000000003,0.0,459.6666667,0.003739306,0,15,Friday,Weekday,B
442,2025-01-13 15:21:00,21.1,25.34,0.0,444.0,0.00391784,0,15,Monday,Weekday,C
6392,2025-01-17 18:31:00,19.29,26.79,0.0,470.0,0.003702057,0,18,Friday,Weekday,C
4013,2025-01-16 02:52:00,23.075,17.2675,291.0,450.5,0.00300692,0,2,Thursday,Weekday,room_b
8000,2025-01-18 21:19:00,20.29,33.09,0.0,447.6666667,0.004874453,0,21,Saturday,Weekend,A
7554,2025-01-18 13:53:00,20.39,32.9,0.0,511.0,0.004876516,0,13,Saturday,Weekend,C
7488,2025-01-18 12:47:00,20.5,0.33145,0.0,577.5,0.004946859,0,12,Saturday,Weekend,A
6046,2025-01-17 12:45:00,19.5,27.7,0.0,445.6666667,0.003879261,0,12,Friday,Weekday,A
5449,2025-01-17 02:48:00,19.63333333,30.1,226.0,423.0,0.004252986,0,2,Friday,Weekday,room c
5224,2025-01-16 23:03:00,19.2225,31.175,14.0,439.5,0.004293991,0,23,Thursday,Weekday,C
5044,2025-01-16 20:03:00,19.29,31.55,0.0,434.5,0.004364447,0,20,Thursday,Weekday,A
2119,2025-01-14 19:18:00,20.39,18.7,0.0,425.5,0.002762411,0,19,Tuesday,Weekday,A
7959,2025-01-18 20:38:00,20.1,33.12666667,0.0,448.3333333,0.004822444,0,20,Saturday,Weekend,A
2519,2025-01-15 01:58:00,21.65,20.365,457.75,788.75,0.003253143,1,1,Wednesday,Weekday,A
3482,2025-01-15 18:01:00,19.79,19.2,0.0,438.0,0.002732733,0,18,Wednesday,Weekday,B
3821,2025-01-15 23:40:00,20.39,19.0,166.25,455.5,0.002806927,0,23,Wednesday,Weekday,B
1299,2025-01-14 05:38:00,22.525,27.7,454.75,1086.333333,0.0046779,1,5,Tuesday,Weekday,C
7131,2025-01-18 06:50:00,22.1,38.834,447.0,1982.0,0.006408395,1,6,Saturday,Weekend,B
4682,2025-01-16 14:01:00,19.6,29.29,0.0,438.0,0.004129159,0,14,Thursday,Weekday,A
7024,2025-01-18 05:03:00,21.84,36.145,-5.0,,0.005865715,1,5,Saturday,Weekend,B
2106,2025-01-14 19:05:00,20.39,18.7,0.0,432.5,0.002762411,0,19,Tuesday,Weekday,C
3920,2025-01-16 01:19:00,22.365,17.7675,333.5,"453,5000",0.002963354,0,1,Thursday,Weekday,B
6795,2025-01-18 01:14:00,21.1,33.12666667,458.0,1379.333333,0.005131676,1,1,Saturday,Weekend,A
5,2025-01-13 08:04:00,23.1,27.2,426.0,704.5,0.004756993,1,8,Monday,Weekday,A
7674,2025-01-18 15:53:00,20.29,0.33,0.0,456.0,0.004861092,0,15,Saturday,Weekend,A
3624,2025-01-15 20:23:00,19.7225,19.39,0.0,450.5,0.002748307,0,20,Wednesday,Weekday,A
1265,2025-01-14 05:04:00,22.39,28.2925,543.0,1067.75,0.004739378,1,5,Tuesday,Weekday,A
7486,2025-01-18 12:45:00,20.39,33.09,0.0,579.0,0.0049049,0,12,Saturday,Weekend,A
5102,2025-01-16 21:01:00,19.245,31.445,0.0,431.0,0.004337559,0,21,Thursday,week end,A
7397,2025-01-18 11:16:00,20.5,34.0,0.0,757.0,0.005075509,0,11,Saturday,Weekend,Room A
3478,2025-01-15 17:57:00,-999.0,19.245,0.0,440.0,0.002739166,0,17,Wednesday,Weekend ,A
1449,2025-01-14 08:08:00,22.0,23.89,433.0,?,0.003902744,1,8,Tuesday,Weekday,A
472,2025-01-13 15:51:00,21.2,25.1,0.0,440.5,0.00390455,0,15,Monday,Weekday,A
6499,2025-01-17 20:18:00,19.5,26.56666667,0.0,453.0,0.003719594,0,20,Friday,Weekday,A
5266,2025-01-16 23:45:00,19.39,30.7,146.0,428.75,0.004272761,0,23,Thursday,Weekday,Room A
2834,2025-01-15 07:13:00,21.79,21.745,444.0,938.0,0.003504852,1,7,Wednesday,Weekday,C
1685,2025-01-14 12:04:00,20.7,20.55,0.0,459.5,0.003095957,0,12,Tuesday,Weekday,A
5585,2025-01-17 05:04:00,20.29,26.2,85.66666667,418.6666667,0.003853207,0,5,Friday,Weekday,A 
3941,2025-01-16 01:40:00,22.6,17.6,356.0,455.5,0.002977709,0,1,Thursday,week end,A
5331,2025-01-17 00:50:00,19.245,30.55,24.0,437.5,0.004213265,0,0,Friday,Weekday,B
5881,2025-01-17 10:00:00,19.34,27.65,0.0,436.0,0.00383362,0,10,Friday,Weekday,B
7913,2025-01-18 19:52:00,20.15,33.09,0.0,446.0,0.004832109,0,19,Saturday,Weekend,B
2263,2025-01-14 21:42:00,"20,2000",0.185,0.0,427.0,0.002700696,0,21,Tuesday,Weekday,B
2609,2025-01-15 03:28:00,21.29,0.19625,483.75,662.5,0.00306565,1,3,Wednesday,Weekday,C
4547,2025-01-16 11:46:00,19.89,27.1,0.0,438.0,0.003888314,0,11,Thursday,Weekday,Room A
2847,??,21.79,21.395,432.75,901.0,0.003448126,1,7,Wednesday,Weekday,A
4348,2025-01-16 08:27:00,20.39,22.39,0.0,432.0,0.003310408,0,8,Thursday,Weekday,B
372,2025-01-13 14:11:00,21.26,0.2526,0.0,459.6666667,0.003944183,0,14,Monday,Weekday,C
6180,2025-01-17 14:59:00,19.39,26.79,0.0,458.0,0.003725317,0,14,Friday,Weekday,A
6447,2025-01-17 19:26:00,19.39,26.7,0.0,457.3333333,0.003712727,0,19,Friday,Weekday,A
2439,2025-01-15 00:38:00,21.34,21.0,469.0,832.0,0.003291704,1,0,Wednesday,Weekday,A
5710,2025-01-17 07:09:00,19.4175,27.125,6.0,420.25,0.003778683,0,7,Friday,Weekday,B
7505,2025-01-18 13:04:00,20.445,33.045,0.0,550.5,0.004914971,0,13,Saturday,Weekend,C
3827,2025-01-15 23:46:00,20.6,18.9725,190.0,457.0,0.002839571,0,23,Wednesday,Weekday,C
3755,2025-01-15 22:34:00,19.65,19.55,6.0,457.0,0.002758584,0,22,Wednesday,Weekday,B
6345,2025-01-17 17:44:00,19.39,26.7,0.0,476.0,0.003712727,0,17,Friday,Weekday,A
5776,2025-01-17 08:15:00,19.29,27.29,0.0,425.0,0.00377157,0,8,Friday,Weekday,A
3865,2025-01-16 00:24:00,21.39,18.5,271.25,459.25,NA,0,0,Thursday,Weekday,A
1900,2025-01-14 15:39:00,20.39,0.2039,0.0,443.0,0.003013271,0,15,Tuesday,Weekday,B
2044,2025-01-14 18:03:00,20.39,18.7,0.0,430.0,0.002762411,0,18,Tuesday,Weekday,C
6469,2025-01-17 19:48:00,19.5,26.79,0.0,457.3333333,0.003751051,0,19,Friday,Weekday,B
1681,2025-01-14 12:00:00,20.7,20.445,0.0,,0.00308006,0,12,Tuesday,week end,C
6926,2025-01-18 03:25:00,21.39,33.09,13.0,,0.005218739,0,3,Saturday,Weekend,B
7578,2025-01-18 14:17:00,20.39,32.95,0.0,503.0,0.004883985,0,14,Saturday,Weekend,B
2872,2025-01-15 07:51:00,21.6,21.13333333,?,819.0,NA,1,7,Wednesday,Weekday,B
7877,2025-01-18 19:16:00,20.2,33.0,0.0,445.0,0.004833908,0,19,Saturday,Weekend,B
